frame_id,filename,relative_path,timestamp,split,segment_id,center_code,product_code,lat_min,lat_max,lon_min,lon_max,width,height,mode
3414,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207011800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207011800_12.2_54.2_73.0_135.0.png,2026-02-07 01:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3415,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207012400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207012400_12.2_54.2_73.0_135.0.png,2026-02-07 01:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3416,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207013000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207013000_12.2_54.2_73.0_135.0.png,2026-02-07 01:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3417,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207013600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207013600_12.2_54.2_73.0_135.0.png,2026-02-07 01:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3418,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207014200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207014200_12.2_54.2_73.0_135.0.png,2026-02-07 01:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3419,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207014800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207014800_12.2_54.2_73.0_135.0.png,2026-02-07 01:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3420,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207015400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207015400_12.2_54.2_73.0_135.0.png,2026-02-07 01:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3421,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207020000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207020000_12.2_54.2_73.0_135.0.png,2026-02-07 02:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3422,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207020600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207020600_12.2_54.2_73.0_135.0.png,2026-02-07 02:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3423,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207021200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207021200_12.2_54.2_73.0_135.0.png,2026-02-07 02:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3424,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207021800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207021800_12.2_54.2_73.0_135.0.png,2026-02-07 02:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3425,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207022400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207022400_12.2_54.2_73.0_135.0.png,2026-02-07 02:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3426,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207023000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207023000_12.2_54.2_73.0_135.0.png,2026-02-07 02:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3427,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207023600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207023600_12.2_54.2_73.0_135.0.png,2026-02-07 02:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3428,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207024200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207024200_12.2_54.2_73.0_135.0.png,2026-02-07 02:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3429,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207024800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207024800_12.2_54.2_73.0_135.0.png,2026-02-07 02:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3430,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207025400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207025400_12.2_54.2_73.0_135.0.png,2026-02-07 02:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3431,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207030000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207030000_12.2_54.2_73.0_135.0.png,2026-02-07 03:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3432,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207030600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207030600_12.2_54.2_73.0_135.0.png,2026-02-07 03:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3433,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207031200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207031200_12.2_54.2_73.0_135.0.png,2026-02-07 03:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3434,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207031800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207031800_12.2_54.2_73.0_135.0.png,2026-02-07 03:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3435,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207032400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207032400_12.2_54.2_73.0_135.0.png,2026-02-07 03:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3436,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207033000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207033000_12.2_54.2_73.0_135.0.png,2026-02-07 03:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3437,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207033600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207033600_12.2_54.2_73.0_135.0.png,2026-02-07 03:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3438,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207034200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207034200_12.2_54.2_73.0_135.0.png,2026-02-07 03:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3439,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207034800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207034800_12.2_54.2_73.0_135.0.png,2026-02-07 03:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3440,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207035400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207035400_12.2_54.2_73.0_135.0.png,2026-02-07 03:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3441,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207040000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207040000_12.2_54.2_73.0_135.0.png,2026-02-07 04:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3442,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207040600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207040600_12.2_54.2_73.0_135.0.png,2026-02-07 04:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3443,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207041200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207041200_12.2_54.2_73.0_135.0.png,2026-02-07 04:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3444,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207041800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207041800_12.2_54.2_73.0_135.0.png,2026-02-07 04:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3445,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207042400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207042400_12.2_54.2_73.0_135.0.png,2026-02-07 04:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3446,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207043000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207043000_12.2_54.2_73.0_135.0.png,2026-02-07 04:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3447,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207043600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207043600_12.2_54.2_73.0_135.0.png,2026-02-07 04:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3448,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207044200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207044200_12.2_54.2_73.0_135.0.png,2026-02-07 04:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3449,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207044800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207044800_12.2_54.2_73.0_135.0.png,2026-02-07 04:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3450,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207045400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207045400_12.2_54.2_73.0_135.0.png,2026-02-07 04:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3451,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207050000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207050000_12.2_54.2_73.0_135.0.png,2026-02-07 05:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3452,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207050600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207050600_12.2_54.2_73.0_135.0.png,2026-02-07 05:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3453,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207051200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207051200_12.2_54.2_73.0_135.0.png,2026-02-07 05:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3454,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207051800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207051800_12.2_54.2_73.0_135.0.png,2026-02-07 05:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3455,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207052400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207052400_12.2_54.2_73.0_135.0.png,2026-02-07 05:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3456,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207053000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207053000_12.2_54.2_73.0_135.0.png,2026-02-07 05:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3457,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207053600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207053600_12.2_54.2_73.0_135.0.png,2026-02-07 05:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3458,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207054200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207054200_12.2_54.2_73.0_135.0.png,2026-02-07 05:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3459,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207054800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207054800_12.2_54.2_73.0_135.0.png,2026-02-07 05:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3460,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207055400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207055400_12.2_54.2_73.0_135.0.png,2026-02-07 05:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3461,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207060000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207060000_12.2_54.2_73.0_135.0.png,2026-02-07 06:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3462,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207060600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207060600_12.2_54.2_73.0_135.0.png,2026-02-07 06:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3463,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207061200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207061200_12.2_54.2_73.0_135.0.png,2026-02-07 06:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3464,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207061800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207061800_12.2_54.2_73.0_135.0.png,2026-02-07 06:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3465,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207062400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207062400_12.2_54.2_73.0_135.0.png,2026-02-07 06:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3466,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207063000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207063000_12.2_54.2_73.0_135.0.png,2026-02-07 06:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3467,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207063600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207063600_12.2_54.2_73.0_135.0.png,2026-02-07 06:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3468,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207064200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207064200_12.2_54.2_73.0_135.0.png,2026-02-07 06:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3469,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207064800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207064800_12.2_54.2_73.0_135.0.png,2026-02-07 06:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3470,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207065400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207065400_12.2_54.2_73.0_135.0.png,2026-02-07 06:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3471,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207070000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207070000_12.2_54.2_73.0_135.0.png,2026-02-07 07:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3472,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207070600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207070600_12.2_54.2_73.0_135.0.png,2026-02-07 07:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3473,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207071200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207071200_12.2_54.2_73.0_135.0.png,2026-02-07 07:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3474,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207071800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207071800_12.2_54.2_73.0_135.0.png,2026-02-07 07:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3475,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207072400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207072400_12.2_54.2_73.0_135.0.png,2026-02-07 07:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3476,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207073000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207073000_12.2_54.2_73.0_135.0.png,2026-02-07 07:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3477,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207073600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207073600_12.2_54.2_73.0_135.0.png,2026-02-07 07:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3478,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207074200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207074200_12.2_54.2_73.0_135.0.png,2026-02-07 07:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3479,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207074800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207074800_12.2_54.2_73.0_135.0.png,2026-02-07 07:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3480,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207075400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207075400_12.2_54.2_73.0_135.0.png,2026-02-07 07:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3481,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207080000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207080000_12.2_54.2_73.0_135.0.png,2026-02-07 08:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3482,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207080600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207080600_12.2_54.2_73.0_135.0.png,2026-02-07 08:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3483,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207081200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207081200_12.2_54.2_73.0_135.0.png,2026-02-07 08:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3484,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207081800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207081800_12.2_54.2_73.0_135.0.png,2026-02-07 08:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3485,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207082400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207082400_12.2_54.2_73.0_135.0.png,2026-02-07 08:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3486,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207083000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207083000_12.2_54.2_73.0_135.0.png,2026-02-07 08:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3487,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207083600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207083600_12.2_54.2_73.0_135.0.png,2026-02-07 08:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3488,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207084200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207084200_12.2_54.2_73.0_135.0.png,2026-02-07 08:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3489,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207084800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207084800_12.2_54.2_73.0_135.0.png,2026-02-07 08:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3490,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207085400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207085400_12.2_54.2_73.0_135.0.png,2026-02-07 08:54:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3491,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207090000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207090000_12.2_54.2_73.0_135.0.png,2026-02-07 09:00:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3492,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207090600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207090600_12.2_54.2_73.0_135.0.png,2026-02-07 09:06:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3493,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207091200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207091200_12.2_54.2_73.0_135.0.png,2026-02-07 09:12:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3494,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207091800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207091800_12.2_54.2_73.0_135.0.png,2026-02-07 09:18:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3495,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207092400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207092400_12.2_54.2_73.0_135.0.png,2026-02-07 09:24:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3496,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207093000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207093000_12.2_54.2_73.0_135.0.png,2026-02-07 09:30:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3497,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207093600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207093600_12.2_54.2_73.0_135.0.png,2026-02-07 09:36:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3498,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207094200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207094200_12.2_54.2_73.0_135.0.png,2026-02-07 09:42:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
3499,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207094800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260207094800_12.2_54.2_73.0_135.0.png,2026-02-07 09:48:00,train,11,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
