frame_id,timestamp,split,raw_relative_path,standardized_relative_path,shape,dtype,value_min,value_max,center_code,product_code,lat_min,lat_max,lon_min,lon_max
2443,2026-02-02 23:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260202234200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260202234200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.42239019,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2444,2026-02-02 23:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260202234800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260202234800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47488105,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2445,2026-02-02 23:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260202235400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260202235400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.44156262,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2446,2026-02-03 00:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203000000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203000000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47458991,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2447,2026-02-03 00:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203000600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203000600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47205690,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2448,2026-02-03 00:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203001200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203001200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47673070,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2449,2026-02-03 00:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203001800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203001800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48441052,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2450,2026-02-03 00:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203002400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203002400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.60847121,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2451,2026-02-03 00:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203003000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203003000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.46539554,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2452,2026-02-03 00:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203003600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203003600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47352725,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2453,2026-02-03 00:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203004200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203004200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48942423,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2454,2026-02-03 00:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203004800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203004800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.54744601,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2455,2026-02-03 00:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203005400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203005400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48461321,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2456,2026-02-03 01:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203010000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203010000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48310974,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2457,2026-02-03 01:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203010600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203010600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49663883,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2458,2026-02-03 01:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203011200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203011200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48931730,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2459,2026-02-03 01:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203011800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203011800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49033296,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2460,2026-02-03 01:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203012400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203012400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48636717,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2461,2026-02-03 01:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203013000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203013000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49532989,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2462,2026-02-03 01:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203013600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203013600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49942434,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2463,2026-02-03 01:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203014200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203014200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.50058842,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2464,2026-02-03 01:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203014800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203014800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48120525,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2465,2026-02-03 01:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203015400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203015400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47809163,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2466,2026-02-03 02:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203020000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203020000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48268008,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2467,2026-02-03 02:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203020600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203020600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48897973,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2468,2026-02-03 02:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203021200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203021200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47790504,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2469,2026-02-03 02:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203021800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203021800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47108254,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2470,2026-02-03 02:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203022400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203022400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48407474,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2471,2026-02-03 02:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203023000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203023000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48161703,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2472,2026-02-03 02:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203023600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203023600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48961014,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2473,2026-02-03 02:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203024200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203024200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48737717,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2474,2026-02-03 02:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203024800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203024800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48465121,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2475,2026-02-03 02:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203025400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203025400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.50025880,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2476,2026-02-03 03:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203030000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203030000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48857129,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2477,2026-02-03 03:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203030600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203030600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47264335,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2478,2026-02-03 03:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203031200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203031200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49193779,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2479,2026-02-03 03:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203031800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203031800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48323971,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2480,2026-02-03 03:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203032400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203032400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48905820,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2481,2026-02-03 03:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203033000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203033000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48744145,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2482,2026-02-03 03:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203033600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203033600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47397962,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2483,2026-02-03 03:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203034200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203034200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47425559,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2484,2026-02-03 03:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203034800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203034800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47981489,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2485,2026-02-03 03:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203035400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203035400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48884529,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2486,2026-02-03 04:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203040000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203040000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48000637,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2487,2026-02-03 04:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203040600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203040600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.46693650,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2488,2026-02-03 04:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203041200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203041200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.46978155,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2489,2026-02-03 04:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203041800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203041800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47375095,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2490,2026-02-03 04:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203042400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203042400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48828387,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2491,2026-02-03 04:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203043000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203043000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47036749,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2492,2026-02-03 04:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203043600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203043600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47614077,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2493,2026-02-03 04:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203044200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203044200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47638276,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2494,2026-02-03 04:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203044800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203044800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47933480,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2495,2026-02-03 04:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203045400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203045400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48190796,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2496,2026-02-03 05:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203050000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203050000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.46782088,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2497,2026-02-03 05:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203050600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203050600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49129000,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2498,2026-02-03 05:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203051200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203051200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49815223,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2499,2026-02-03 05:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203051800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203051800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48841843,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2500,2026-02-03 05:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203052400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203052400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47953600,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2501,2026-02-03 05:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203053000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203053000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.51021439,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2502,2026-02-03 05:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203053600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203053600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49435446,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2503,2026-02-03 05:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203054200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203054200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48273006,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2504,2026-02-03 05:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203054800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203054800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47140741,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2505,2026-02-03 05:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203055400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203055400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47096765,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2506,2026-02-03 06:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203060000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203060000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.46881226,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2507,2026-02-03 06:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203060600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203060600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47646093,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2508,2026-02-03 06:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203061200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203061200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49335203,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2509,2026-02-03 06:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203061800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203061800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.50003123,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2510,2026-02-03 06:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203062400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203062400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.52681994,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2511,2026-02-03 06:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203063000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203063000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.51371270,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2512,2026-02-03 06:36:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203063600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203063600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.50197262,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2513,2026-02-03 06:42:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203064200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203064200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.46801108,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2514,2026-02-03 06:48:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203064800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203064800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47330502,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2515,2026-02-03 06:54:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203065400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203065400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.47980189,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2516,2026-02-03 07:00:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203070000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203070000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48486722,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2517,2026-02-03 07:06:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203070600_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203070600_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48701829,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2518,2026-02-03 07:12:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203071200_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203071200_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48303810,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2519,2026-02-03 07:18:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203071800_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203071800_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48146120,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2520,2026-02-03 07:24:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203072400_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203072400_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.49440843,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
2521,2026-02-03 07:30:00,train,Z_RADA_C_BABJ_P_ACHN_CREF000_20260203073000_12.2_54.2_73.0_135.0.png,frames/train/Z_RADA_C_BABJ_P_ACHN_CREF000_20260203073000_12.2_54.2_73.0_135.0.npy,1x352x512,float32,0.00000000,0.48228684,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0
